[DEBUG] 2019-11-04 06:24:37.215 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-04 06:24:37.225 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-04 06:24:37.234 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-04 06:24:37.371 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-04 06:24:37.374 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-04 06:24:37.654 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-04 06:24:37.655 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-04 06:24:37.698 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-04 06:24:38.323 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-04 06:24:38.367 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-04 06:24:38.368 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-11-04 06:24:41.335 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.enterprise.dashboard.model.Application [READ]: select applicatio0_.ID as ID1_0_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_0_, applicatio0_.NAME as NAME3_0_0_, errordatas1_.application_ID as applicat4_1_1_, errordatas1_.ID as ID1_1_1_, errordatas1_.ID as ID1_1_2_, errordatas1_.application_ID as applicat4_1_2_, errordatas1_.DESCRIPTION as DESCRIPT2_1_2_, errordatas1_.MESSAGE as MESSAGE3_1_2_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:24:41.336 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.Application: select applicatio0_.ID as ID1_0_1_, applicatio0_.DESCRIPTION as DESCRIPT2_0_1_, applicatio0_.NAME as NAME3_0_1_, errordatas1_.application_ID as applicat4_1_3_, errordatas1_.ID as ID1_1_3_, errordatas1_.ID as ID1_1_0_, errordatas1_.application_ID as applicat4_1_0_, errordatas1_.DESCRIPTION as DESCRIPT2_1_0_, errordatas1_.MESSAGE as MESSAGE3_1_0_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:24:41.337 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.Application: select applicatio0_.ID as ID1_0_1_, applicatio0_.DESCRIPTION as DESCRIPT2_0_1_, applicatio0_.NAME as NAME3_0_1_, errordatas1_.application_ID as applicat4_1_3_, errordatas1_.ID as ID1_1_3_, errordatas1_.ID as ID1_1_0_, errordatas1_.application_ID as applicat4_1_0_, errordatas1_.DESCRIPTION as DESCRIPT2_1_0_, errordatas1_.MESSAGE as MESSAGE3_1_0_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:24:41.337 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.enterprise.dashboard.model.ErrorData
[DEBUG] 2019-11-04 06:24:41.337 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select ID from ERROR_DATA where ID =?
[DEBUG] 2019-11-04 06:24:41.337 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select errordata_.ID, errordata_.application_ID as applicat4_1_, errordata_.DESCRIPTION as DESCRIPT2_1_, errordata_.MESSAGE as MESSAGE3_1_ from ERROR_DATA errordata_ where errordata_.ID=?
[DEBUG] 2019-11-04 06:24:41.337 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into ERROR_DATA (application_ID, DESCRIPTION, MESSAGE, ID) values (?, ?, ?, ?)
[DEBUG] 2019-11-04 06:24:41.337 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update ERROR_DATA set application_ID=?, DESCRIPTION=?, MESSAGE=? where ID=?
[DEBUG] 2019-11-04 06:24:41.338 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from ERROR_DATA where ID=?
[DEBUG] 2019-11-04 06:24:41.338 [http-nio-8080-exec-2] AbstractEntityPersister -  Identity insert: insert into ERROR_DATA (application_ID, DESCRIPTION, MESSAGE) values (?, ?, ?)
[DEBUG] 2019-11-04 06:24:41.338 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@702c52e5]
[DEBUG] 2019-11-04 06:24:41.338 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-11-04 06:24:41.338 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@ff5c458]
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application.description
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application.errorDataSet
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : application.errorDataSet
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application.name
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:24:41.340 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.ErrorData)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.ErrorData)
          - EntityAttributeFetchImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.ErrorData.application)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.ErrorData)
          - SQL table alias mapping - errordata0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_1_0_}
          - JOIN (JoinDefinedByMetadata(application)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.Application)
                - SQL table alias mapping - applicatio1_
                - alias suffix - 1_
                - suffixed key columns - {ID1_0_1_}

[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.enterprise.dashboard.model.ErrorData [NONE]: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_, applicatio1_.ID as ID1_0_1_, applicatio1_.DESCRIPTION as DESCRIPT2_0_1_, applicatio1_.NAME as NAME3_0_1_ from ERROR_DATA errordata0_ left outer join APPLICATIONS applicatio1_ on errordata0_.application_ID=applicatio1_.ID where errordata0_.ID=?
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6f97e541]
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@787e29f7]
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application.description
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application.errorDataSet
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : application.errorDataSet
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application.name
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-11-04 06:24:41.341 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:24:41.342 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:24:41.342 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.ErrorData)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.ErrorData)
          - EntityAttributeFetchImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.ErrorData.application)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.ErrorData)
          - SQL table alias mapping - errordata0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_1_0_}
          - JOIN (JoinDefinedByMetadata(application)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.Application)
                - SQL table alias mapping - applicatio1_
                - alias suffix - 1_
                - suffixed key columns - {ID1_0_1_}

[DEBUG] 2019-11-04 06:24:41.342 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.enterprise.dashboard.model.ErrorData [READ]: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_, applicatio1_.ID as ID1_0_1_, applicatio1_.DESCRIPTION as DESCRIPT2_0_1_, applicatio1_.NAME as NAME3_0_1_ from ERROR_DATA errordata0_ left outer join APPLICATIONS applicatio1_ on errordata0_.application_ID=applicatio1_.ID where errordata0_.ID=?
[DEBUG] 2019-11-04 06:24:41.342 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.ErrorData: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_ from ERROR_DATA errordata0_ where errordata0_.ID=?
[DEBUG] 2019-11-04 06:24:41.342 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.ErrorData: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_ from ERROR_DATA errordata0_ where errordata0_.ID=?
[DEBUG] 2019-11-04 06:24:41.350 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@69ec320a]
[DEBUG] 2019-11-04 06:24:41.351 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@62e1309d]
[DEBUG] 2019-11-04 06:24:41.351 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-11-04 06:24:41.351 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : application
[DEBUG] 2019-11-04 06:24:41.351 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:24:41.351 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-11-04 06:24:41.351 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:24:41.354 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:24:41.354 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(collection=com.enterprise.dashboard.model.Application.errorDataSet)
    - Returns
       - CollectionReturnImpl(collection=com.enterprise.dashboard.model.Application.errorDataSet, querySpaceUid=<gen:0>, path=[com.enterprise.dashboard.model.Application.errorDataSet])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:1>, path=[com.enterprise.dashboard.model.Application.errorDataSet].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.enterprise.dashboard.model.Application.errorDataSet)
          - SQL table alias mapping - errordatas0_
          - alias suffix - 0_
          - suffixed key columns - {applicat4_1_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - ID1_1_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.ErrorData)
                - SQL table alias mapping - errordatas0_
                - alias suffix - 1_
                - suffixed key columns - {ID1_1_1_}

[DEBUG] 2019-11-04 06:24:41.355 [http-nio-8080-exec-2] CollectionLoader - Static select for collection com.enterprise.dashboard.model.Application.errorDataSet: select errordatas0_.application_ID as applicat4_1_0_, errordatas0_.ID as ID1_1_0_, errordatas0_.ID as ID1_1_1_, errordatas0_.application_ID as applicat4_1_1_, errordatas0_.DESCRIPTION as DESCRIPT2_1_1_, errordatas0_.MESSAGE as MESSAGE3_1_1_ from ERROR_DATA errordatas0_ where errordatas0_.application_ID=?
[DEBUG] 2019-11-04 06:24:41.421 [http-nio-8080-exec-2] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2019-11-04 06:24:41.422 [http-nio-8080-exec-2] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2019-11-04 06:24:41.423 [http-nio-8080-exec-2] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2019-11-04 06:24:41.434 [http-nio-8080-exec-2] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2019-11-04 06:24:41.434 [http-nio-8080-exec-2] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2019-11-04 06:24:41.435 [http-nio-8080-exec-2] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2019-11-04 06:24:41.435 [http-nio-8080-exec-2] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2019-11-04 06:24:41.438 [http-nio-8080-exec-2] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@79b7c106
[DEBUG] 2019-11-04 06:24:41.440 [http-nio-8080-exec-2] SessionFactoryRegistry - Registering SessionFactory: 084dbc71-f26f-4a78-a6c3-70ececcd0979 (<unnamed>)
[DEBUG] 2019-11-04 06:24:41.441 [http-nio-8080-exec-2] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2019-11-04 06:24:41.579 [http-nio-8080-exec-2] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2019-11-04 06:24:41.630 [http-nio-8080-exec-2] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0
[DEBUG] 2019-11-04 06:24:41.659 [http-nio-8080-exec-2] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@2631ccb8
[DEBUG] 2019-11-04 06:24:41.705 [http-nio-8080-exec-2] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from com.enterprise.dashboard.model.User as generatedAlias0
[DEBUG] 2019-11-04 06:24:41.717 [http-nio-8080-exec-2] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-11-04 06:24:41.733 [http-nio-8080-exec-2] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  |  \-[IDENT] Node: 'enterprise'
       |     |  |  |  \-[IDENT] Node: 'dashboard'
       |     |  |  \-[IDENT] Node: 'model'
       |     |  \-[IDENT] Node: 'User'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2019-11-04 06:24:41.772 [http-nio-8080-exec-2] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2019-11-04 06:24:41.795 [http-nio-8080-exec-2] FromElement - FromClause{level=1} : com.enterprise.dashboard.model.User (generatedAlias0) -> user0_
[DEBUG] 2019-11-04 06:24:41.797 [http-nio-8080-exec-2] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2019-11-04 06:24:41.799 [http-nio-8080-exec-2] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2019-11-04 06:24:41.799 [http-nio-8080-exec-2] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) )
[DEBUG] 2019-11-04 06:24:41.814 [http-nio-8080-exec-2] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2019-11-04 06:24:41.814 [http-nio-8080-exec-2] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2019-11-04 06:24:41.815 [http-nio-8080-exec-2] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_2_' {alias=generatedAlias0, className=com.enterprise.dashboard.model.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.first_name as first_na2_2_, user0_.last_name as last_nam3_2_, user0_.user_name as user_nam4_2_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=com.enterprise.dashboard.model.User}}

[DEBUG] 2019-11-04 06:24:41.815 [http-nio-8080-exec-2] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-11-04 06:24:41.823 [http-nio-8080-exec-2] QueryTranslatorImpl - HQL: select generatedAlias0 from com.enterprise.dashboard.model.User as generatedAlias0
[DEBUG] 2019-11-04 06:24:41.824 [http-nio-8080-exec-2] QueryTranslatorImpl - SQL: select user0_.id as id1_2_, user0_.first_name as first_na2_2_, user0_.last_name as last_nam3_2_, user0_.user_name as user_nam4_2_ from user user0_
[DEBUG] 2019-11-04 06:24:41.824 [http-nio-8080-exec-2] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-11-04 06:24:41.849 [http-nio-8080-exec-2] SQL - select user0_.id as id1_2_, user0_.first_name as first_na2_2_, user0_.last_name as last_nam3_2_, user0_.user_name as user_nam4_2_ from user user0_
[DEBUG] 2019-11-04 06:24:41.880 [http-nio-8080-exec-2] Loader - Result set row: 0
[DEBUG] 2019-11-04 06:24:41.885 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.enterprise.dashboard.model.User#1]
[DEBUG] 2019-11-04 06:24:41.895 [http-nio-8080-exec-2] Loader - Result set row: 1
[DEBUG] 2019-11-04 06:24:41.895 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.enterprise.dashboard.model.User#2]
[DEBUG] 2019-11-04 06:24:41.896 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.User#1]
[DEBUG] 2019-11-04 06:24:41.898 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `firstName` : value = Joe
[DEBUG] 2019-11-04 06:24:41.898 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-11-04 06:24:41.898 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `lastName` : value = Coyne
[DEBUG] 2019-11-04 06:24:41.898 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-11-04 06:24:41.898 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `userName` : value = jcoyne
[DEBUG] 2019-11-04 06:24:41.898 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.User#1]
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.User#2]
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `firstName` : value = John
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `lastName` : value = Paul
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-11-04 06:24:41.899 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `userName` : value = jpaul
[DEBUG] 2019-11-04 06:24:41.900 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-11-04 06:24:41.900 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.User#2]
[DEBUG] 2019-11-04 06:24:41.902 [http-nio-8080-exec-2] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
